Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-06-09,Breakfast,373.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,
2020-06-09,Lunch,520.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,
2020-06-09,Dinner,381.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,
2020-06-09,Snacks,527.0,13.2,2.6,0.0,0.0,0.0,0.0,112.0,0.0,81.0,2.2,41.7,19.9,0.0,0.0,0.0,0.0,
2020-06-10,Breakfast,369.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,
2020-06-10,Lunch,574.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,52.0,0.0,0.0,0.0,0.0,
2020-06-10,Dinner,317.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,10.0,26.0,0.0,0.0,0.0,0.0,
2020-06-10,Snacks,625.0,31.0,11.8,0.0,0.0,0.0,0.0,0.3,0.0,72.6,1.4,41.0,11.2,0.0,0.0,0.0,0.0,
2020-06-11,Lunch,910.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,
2020-06-11,Dinner,294.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,
2020-06-11,Snacks,789.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,0.0,39.6,21.7,0.0,0.0,0.0,0.0,
2020-06-12,Breakfast,364.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,
2020-06-12,Lunch,527.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,
2020-06-12,Dinner,307.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,
2020-06-12,Snacks,781.0,41.3,1.3,0.0,0.0,0.0,0.0,69.1,0.0,90.3,1.2,62.5,24.5,0.0,0.0,0.0,0.0,
2020-06-13,Breakfast,242.0,11.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,
2020-06-13,Lunch,474.0,28.0,12.0,0.0,0.0,0.0,520.0,874.0,312.0,28.0,2.0,2.0,26.0,28.0,4.0,16.0,28.0,
2020-06-13,Dinner,350.0,7.0,1.0,0.0,0.0,0.0,0.0,300.0,0.0,15.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,
2020-06-13,Snacks,755.0,39.8,13.5,0.0,0.0,0.0,100.0,1960.0,0.0,50.4,2.0,6.0,52.2,100.0,70.0,50.0,12.0,
2020-06-14,Breakfast,175.0,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,6.7,0.0,0.0,0.0,0.0,
2020-06-14,Lunch,437.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-14,Dinner,350.0,7.0,1.0,0.0,0.0,0.0,0.0,300.0,0.0,15.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,
2020-06-14,Snacks,313.0,6.7,5.0,0.0,0.0,0.0,0.0,350.0,400.0,36.1,1.8,21.7,27.2,7.5,125.0,80.0,0.0,
2020-06-15,Breakfast,374.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,
2020-06-15,Lunch,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-15,Snacks,485.8,14.8,1.4,0.1,0.0,0.0,0.0,151.0,716.8,63.7,3.4,35.2,27.9,10.2,132.7,54.4,0.2,
2020-06-16,Breakfast,364.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,
2020-06-16,Lunch,526.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,
2020-06-16,Snacks,672.0,26.2,1.1,0.0,0.0,0.0,0.0,0.1,0.0,85.0,0.7,45.5,24.4,0.0,0.0,0.0,0.0,
2020-06-17,Breakfast,142.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.5,6.5,0.0,0.0,0.0,0.0,
2020-06-17,Lunch,530.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,39.0,0.0,0.0,0.0,0.0,
2020-06-17,Dinner,371.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,
2020-06-17,Snacks,622.5,32.8,18.1,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.3,7.5,34.0,0.0,0.0,26.0,0.0,
2020-06-18,Breakfast,318.0,14.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,8.0,5.0,0.0,0.0,0.0,0.0,
2020-06-18,Lunch,521.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,
2020-06-18,Dinner,297.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,
2020-06-18,Snacks,564.5,32.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.3,17.5,29.0,0.0,0.0,0.0,0.0,
2020-06-19,Breakfast,356.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,
2020-06-19,Lunch,434.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,8.0,33.0,0.0,0.0,0.0,0.0,
2020-06-19,Snacks,965.0,42.3,10.6,2.7,6.1,0.0,0.0,201.5,504.0,107.2,7.0,41.2,38.9,38.0,42.0,47.0,35.0,
2020-06-20,Breakfast,777.0,31.0,10.2,9.1,5.6,0.0,57.0,1056.0,382.0,79.0,4.2,6.5,43.0,3.5,2.4,43.0,25.0,
2020-06-20,Dinner,370.0,20.0,6.0,0.0,0.0,2.0,10.0,770.0,0.0,35.0,2.0,4.0,12.0,6.0,0.0,10.0,10.0,
2020-06-20,Snacks,777.0,34.1,19.0,2.7,6.1,0.0,0.0,311.6,504.0,84.7,5.5,47.7,28.9,38.0,42.0,47.0,35.0,
2020-06-22,Breakfast,308.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,
2020-06-22,Lunch,296.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,
2020-06-22,Dinner,266.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,
2020-06-22,Snacks,883.0,39.4,17.2,1.4,4.3,0.0,0.0,400.6,0.0,106.9,3.5,64.0,25.0,0.0,0.0,60.0,0.0,
2020-06-23,Breakfast,280.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.8,18.0,0.0,0.0,0.0,0.0,
2020-06-23,Lunch,339.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,
2020-06-23,Snacks,1020.0,32.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,106.3,0.0,13.0,74.2,0.0,0.0,0.0,0.0,
2020-06-24,Breakfast,295.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,
2020-06-24,Lunch,270.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,
2020-06-24,Dinner,306.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,44.0,0.0,0.0,0.0,0.0,
2020-06-24,Snacks,937.0,27.7,6.3,1.3,1.8,0.0,0.0,201.6,504.0,87.5,5.4,17.8,80.7,38.0,42.0,47.0,35.0,
2020-06-25,Breakfast,341.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0,
2020-06-25,Dinner,556.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,2.0,79.5,0.0,0.0,0.0,0.0,
2020-06-25,Snacks,1034.0,36.3,10.3,0.0,0.0,0.0,30.0,150.2,0.0,127.8,0.3,62.2,52.2,15.0,0.0,63.0,0.0,
2020-06-26,Breakfast,310.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.5,36.0,0.0,0.0,0.0,0.0,
2020-06-26,Lunch,302.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.5,41.0,0.0,0.0,0.0,0.0,
2020-06-26,Dinner,303.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,5.3,23.2,0.0,0.0,0.0,0.0,
2020-06-26,Snacks,1155.0,45.9,8.7,0.0,0.0,0.0,5.0,35.5,0.0,148.4,3.1,75.5,47.8,2.0,0.0,8.0,4.0,
2020-06-29,Breakfast,148.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,4.0,12.0,0.0,0.0,0.0,0.0,
2020-06-29,Lunch,320.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,
2020-06-29,Dinner,318.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,
2020-06-29,Snacks,1340.0,43.4,13.9,2.3,5.0,0.0,30.0,351.7,504.0,138.0,6.2,62.3,91.8,53.0,42.0,87.0,35.0,
2020-06-30,Breakfast,306.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,
2020-06-30,Lunch,338.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,
2020-06-30,Dinner,319.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,
2020-06-30,Snacks,748.0,26.2,7.8,0.0,0.0,0.0,0.0,4.3,0.0,88.2,5.4,27.5,39.5,0.0,0.0,0.0,0.0,
2020-07-01,Breakfast,303.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,
2020-07-01,Lunch,208.0,6.3,3.3,1.3,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,
2020-07-01,Dinner,332.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,
2020-07-01,Snacks,1018.6,40.8,12.5,1.3,1.8,0.0,0.0,377.3,504.0,102.3,10.2,69.2,64.3,38.0,42.0,47.0,35.0,
2020-07-02,Breakfast,157.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,7.0,9.0,0.0,0.0,0.0,0.0,
2020-07-02,Lunch,245.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,
2020-07-02,Snacks,247.0,9.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,
2020-07-03,Breakfast,290.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,
2020-07-03,Lunch,253.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,
2020-07-03,Dinner,344.0,16.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,12.0,4.8,0.0,0.0,0.0,0.0,
2020-07-03,Snacks,804.0,30.5,13.8,5.4,7.5,0.0,58.0,1366.0,372.0,82.9,3.2,8.2,46.6,12.0,0.0,34.0,26.0,
2020-07-04,Breakfast,247.0,9.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,
2020-07-04,Lunch,294.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,
2020-07-04,Dinner,437.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-04,Snacks,656.0,30.0,14.0,1.3,0.0,0.0,0.0,312.1,0.0,63.2,10.7,16.1,26.7,0.0,0.0,0.0,0.0,
2020-07-05,Breakfast,220.0,10.3,4.7,0.0,0.0,0.0,0.0,1.4,0.0,21.8,0.0,0.0,9.2,0.0,0.0,0.0,0.0,
2020-07-05,Lunch,280.0,11.0,3.5,0.0,0.0,0.0,35.0,1240.0,0.0,24.0,2.0,3.0,16.0,4.0,5.0,7.0,5.0,
2020-07-05,Dinner,230.0,16.0,4.5,0.0,0.0,0.0,50.0,980.0,0.0,8.0,1.0,3.0,16.0,50.0,35.0,25.0,6.0,
2020-07-05,Snacks,937.3,46.6,23.3,0.0,0.0,0.0,0.0,86.5,0.0,105.5,19.5,38.3,21.8,0.0,0.0,0.0,0.0,
2020-07-06,Breakfast,296.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,
2020-07-06,Lunch,332.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,
2020-07-06,Dinner,312.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,
2020-07-06,Snacks,1095.0,43.2,10.4,0.0,0.0,0.0,0.0,62.6,0.0,115.6,6.0,32.1,58.0,0.0,0.0,0.0,0.0,
2020-07-07,Breakfast,280.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.8,18.0,0.0,0.0,0.0,0.0,
2020-07-07,Lunch,349.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,
2020-07-07,Dinner,333.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,
2020-07-07,Snacks,803.0,29.6,9.1,0.0,0.0,0.0,0.0,316.0,0.0,110.8,14.0,37.9,22.1,0.0,0.0,0.0,0.0,
2020-07-08,Breakfast,158.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,
2020-07-08,Lunch,290.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,
2020-07-08,Snacks,1477.0,71.2,10.2,0.0,0.0,0.0,0.0,174.6,0.0,160.6,4.8,44.1,55.8,0.0,0.0,0.0,0.0,
2020-07-09,Breakfast,318.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,
2020-07-09,Lunch,302.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,
2020-07-09,Dinner,390.0,16.0,8.0,0.0,0.0,0.5,55.0,690.0,0.0,36.0,1.0,4.0,21.0,2.0,0.0,15.0,17.0,
2020-07-09,Snacks,554.0,29.6,12.1,0.0,0.0,0.0,0.0,236.0,0.0,57.7,10.8,28.2,14.6,0.0,0.0,0.0,0.0,
2020-07-10,Breakfast,394.0,19.6,9.0,0.0,0.0,0.0,0.0,221.2,0.0,43.2,1.2,17.4,9.9,0.0,0.0,0.0,0.0,
2020-07-10,Lunch,287.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,
2020-07-10,Dinner,303.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,
2020-07-10,Snacks,804.0,31.0,20.9,1.3,1.8,0.0,30.0,466.0,644.0,97.9,6.6,68.9,28.8,40.0,42.0,53.0,35.0,
2020-07-11,Breakfast,208.0,6.3,3.3,1.3,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,
2020-07-11,Lunch,390.0,16.0,8.0,0.0,0.0,0.5,55.0,690.0,0.0,36.0,1.0,4.0,21.0,2.0,0.0,15.0,17.0,
2020-07-11,Dinner,370.0,20.0,6.0,0.0,0.0,2.0,10.0,770.0,0.0,35.0,2.0,4.0,12.0,6.0,0.0,10.0,10.0,
2020-07-11,Snacks,1126.5,39.7,17.2,0.0,0.0,0.0,40.0,280.0,0.0,87.8,11.0,28.9,44.3,6.0,0.0,32.0,4.0,
2020-07-12,Breakfast,208.0,6.3,3.3,1.3,1.8,0.0,0.0,201.0,504.0,14.9,4.8,9.7,20.0,38.0,42.0,47.0,35.0,
2020-07-12,Snacks,370.0,20.0,6.0,0.0,0.0,2.0,10.0,770.0,0.0,35.0,2.0,4.0,12.0,6.0,0.0,10.0,10.0,
2020-07-13,Breakfast,308.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,
2020-07-13,Lunch,329.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,
2020-07-13,Dinner,266.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,
2020-07-13,Snacks,1036.0,50.8,9.5,0.0,0.0,0.0,0.0,41.2,180.0,87.4,3.7,29.4,58.6,0.0,4.0,4.0,8.0,
2020-07-14,Breakfast,280.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.8,18.0,0.0,0.0,0.0,0.0,
2020-07-14,Lunch,349.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,
2020-07-14,Dinner,333.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,
2020-07-14,Snacks,904.0,32.6,9.6,6.1,10.8,0.0,0.0,326.0,704.0,72.8,11.8,22.7,78.0,38.0,42.0,53.0,41.0,
2020-07-15,Breakfast,295.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,
2020-07-15,Snacks,874.0,30.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7,2.3,15.0,54.0,0.0,0.0,0.0,0.0,
2020-07-16,Breakfast,342.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,
2020-07-16,Lunch,305.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,
2020-07-16,Dinner,258.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,
2020-07-16,Snacks,831.8,14.9,3.4,1.4,0.0,0.0,0.0,0.9,316.8,87.6,2.3,24.6,84.3,2.7,7.7,4.4,0.2,
2020-07-17,Breakfast,104.0,3.2,1.7,0.7,0.9,0.0,0.0,100.5,252.0,7.5,2.4,4.9,10.0,19.0,21.0,23.5,17.5,
2020-07-17,Lunch,80.0,1.5,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,1.0,9.0,1.0,2.0,2.0,2.0,6.0,
2020-07-17,Dinner,303.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,5.3,23.2,0.0,0.0,0.0,0.0,
2020-07-17,Snacks,944.0,35.5,8.0,0.0,0.0,0.0,30.0,1645.0,140.0,75.7,3.0,40.3,57.2,6.0,4.0,10.0,12.0,
2020-07-19,Breakfast,208.0,6.3,3.3,1.3,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,
2020-07-19,Lunch,445.9,15.4,8.3,0.3,1.1,0.0,0.0,1552.5,0.0,39.3,2.7,1.4,17.6,0.0,0.0,0.0,0.0,
2020-07-19,Dinner,253.0,7.7,1.2,0.0,0.0,0.0,0.0,387.5,0.0,34.2,3.6,5.4,8.9,0.0,0.0,0.0,0.0,
2020-07-19,Snacks,1444.7,42.9,13.8,2.7,9.2,0.0,0.0,451.2,1502.5,180.5,17.9,66.6,90.0,53.2,288.9,100.2,39.0,
2020-07-20,Breakfast,181.8,13.4,4.1,3.0,5.4,0.8,337.9,176.9,161.0,2.0,0.0,1.7,12.2,196.4,0.0,80.5,1.6,
2020-07-20,Lunch,346.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,9.2,33.4,0.0,0.0,0.0,0.0,
